# Writting to the csv file.,,,,,,,,,,,
,AlexNet Score,AlexNet Alt,,ResNet Score,ResNet Alt,,DenseNet Score,DenseNet Alt,,,
From./output/alexnet/images/train/,,,,,,,,,,Average AlexNet Score,1.012409192
COCO_train2014_000000192524.jpg,1.016854216,0.98342514,,,,,,,,,
COCO_train2014_000000192576.jpg,1.097962346,0.910778046,,,,,,,,,
COCO_train2014_000000192585.jpg,1.037405221,0.963943481,,,,,,,,,
COCO_train2014_000000192710.jpg,1.072514524,0.932388306,,,,,,,,,
COCO_train2014_000000192723.jpg,1.054655032,0.948177338,,,,,,,,,
COCO_train2014_000000192745.jpg,1.017446216,0.982852936,,,,,,,,,
COCO_train2014_000000192759.jpg,1.133331028,0.882354736,,,,,,,,,
COCO_train2014_000000192768.jpg,1.090199829,0.917263031,,,,,,,,,
COCO_train2014_000000192799.jpg,1.065015581,0.9389534,,,,,,,,,
COCO_train2014_000000192835.jpg,1.005010792,0.995014191,,,,,,,,,
COCO_train2014_000000192852.jpg,1.081960988,0.924247742,,,,,,,,,
COCO_train2014_000000192878.jpg,1.017896597,0.98241806,,,,,,,,,
COCO_train2014_000000192928.jpg,1.008242276,0.991825104,,,,,,,,,
COCO_train2014_000000192931.jpg,1.13233236,0.883132935,,,,,,,,,
COCO_train2014_000000192994.jpg,1.058936636,0.944343567,,,,,,,,,
COCO_train2014_000000193193.jpg,1.03370308,0.967395782,,,,,,,,,
COCO_train2014_000000193222.jpg,1.042877716,0.958885193,,,,,,,,,
COCO_train2014_000000193246.jpg,1.091429904,0.916229248,,,,,,,,,
COCO_train2014_000000193452.jpg,1.03770911,0.963661194,,,,,,,,,
COCO_train2014_000000193471.jpg,1.013826097,0.986362457,,,,,,,,,
COCO_train2014_000000193479.jpg,1.144668643,0.873615265,,,,,,,,,
COCO_train2014_000000193488.jpg,1.036351201,0.964923859,,,,,,,,,
COCO_train2014_000000193506.jpg,1.023116762,0.977405548,,,,,,,,,
COCO_train2014_000000193579.jpg,1.021924216,0.978546143,,,,,,,,,
COCO_train2014_000000193594.jpg,1.111679368,0.899539948,,,,,,,,,
COCO_train2014_000000194154.jpg,1.033845766,0.967262268,,,,,,,,,
COCO_train2014_000000194235.jpg,1.052170213,0.950416565,,,,,,,,,
COCO_train2014_000000194247.jpg,1.003498832,0.996513367,,,,,,,,,
COCO_train2014_000000194336.jpg,1.008832052,0.99124527,,,,,,,,,
COCO_train2014_000000194346.jpg,1.040088875,0.961456299,,,,,,,,,
COCO_train2014_000000194459.jpg,1.021410565,0.979038239,,,,,,,,,
COCO_train2014_000000194528.jpg,1,1,,,,,,,,,
COCO_train2014_000000194540.jpg,1.051748072,0.950798035,,,,,,,,,
COCO_train2014_000000194698.jpg,1.05608689,0.946891785,,,,,,,,,
COCO_train2014_000000194700.jpg,1.025987851,0.97467041,,,,,,,,,
COCO_train2014_000000194774.jpg,1,1,,,,,,,,,
COCO_train2014_000000194820.jpg,1.00648867,0.993553162,,,,,,,,,
COCO_train2014_000000194907.jpg,1.037048173,0.96427536,,,,,,,,,
COCO_train2014_000000194943.jpg,1.043882703,0.957962036,,,,,,,,,
COCO_train2014_000000195163.jpg,1.035242082,0.965957642,,,,,,,,,
COCO_train2014_000000195316.jpg,1.067896381,0.936420441,,,,,,,,,
COCO_train2014_000000195352.jpg,1.044435856,0.957454681,,,,,,,,,
COCO_train2014_000000195449.jpg,1.005346117,0.994682312,,,,,,,,,
COCO_train2014_000000195484.jpg,1.03726976,0.964069366,,,,,,,,,
COCO_train2014_000000195696.jpg,1.088705692,0.918521881,,,,,,,,,
COCO_train2014_000000195797.jpg,1.06213737,0.941497803,,,,,,,,,
COCO_train2014_000000195806.jpg,1.094597247,0.913578033,,,,,,,,,
COCO_train2014_000000195927.jpg,1.089646974,0.917728424,,,,,,,,,
COCO_train2014_000000195949.jpg,1.052656095,0.949977875,,,,,,,,,
COCO_train2014_000000195998.jpg,1.032823378,0.968219757,,,,,,,,,
COCO_train2014_000000196156.jpg,1.184970889,0.843902588,,,,,,,,,
COCO_train2014_000000196170.jpg,1.1472837,0.871623993,,,,,,,,,
COCO_train2014_000000196205.jpg,1.034265897,0.966869354,,,,,,,,,
COCO_train2014_000000196226.jpg,1.052846345,0.949806213,,,,,,,,,
COCO_train2014_000000196608.jpg,1.014658012,0.985553741,,,,,,,,,
COCO_train2014_000000196623.jpg,1.073960121,0.93113327,,,,,,,,,
COCO_train2014_000000196686.jpg,1.022478265,0.9780159,,,,,,,,,
COCO_train2014_000000196721.jpg,1.000668018,0.999332428,,,,,,,,,
COCO_train2014_000000196748.jpg,1.031161741,0.969779968,,,,,,,,,
COCO_train2014_000000196785.jpg,1.036293845,0.964977264,,,,,,,,,
COCO_train2014_000000196851.jpg,1.034588365,0.966567993,,,,,,,,,
COCO_train2014_000000196888.jpg,1.053239746,0.949451447,,,,,,,,,
COCO_train2014_000000196899.jpg,1.041344901,0.960296631,,,,,,,,,
COCO_train2014_000000196971.jpg,1.076920549,0.928573608,,,,,,,,,
COCO_train2014_000000196981.jpg,1.008459482,0.991611481,,,,,,,,,
COCO_train2014_000000197005.jpg,1.142762484,0.875072479,,,,,,,,,
COCO_train2014_000000197029.jpg,1.007169257,0.992881775,,,,,,,,,
COCO_train2014_000000197071.jpg,1.080769976,0.925266266,,,,,,,,,
COCO_train2014_000000197155.jpg,1.183173858,0.845184326,,,,,,,,,
COCO_train2014_000000197273.jpg,1.032591484,0.968437195,,,,,,,,,
COCO_train2014_000000197305.jpg,1.148062504,0.871032715,,,,,,,,,
COCO_train2014_000000197307.jpg,1.033413753,0.967666626,,,,,,,,,
COCO_train2014_000000197427.jpg,1.019361111,0.981006622,,,,,,,,,
COCO_train2014_000000197503.jpg,1.010083729,0.990016937,,,,,,,,,
COCO_train2014_000000197551.jpg,1.09600679,0.912403107,,,,,,,,,
COCO_train2014_000000197568.jpg,1.097626744,0.911056519,,,,,,,,,
COCO_train2014_000000197705.jpg,1.033234534,0.967834473,,,,,,,,,
COCO_train2014_000000197807.jpg,1.038247514,0.963161469,,,,,,,,,
COCO_train2014_000000197851.jpg,1.140535061,0.876781464,,,,,,,,,
COCO_train2014_000000197863.jpg,1.157874744,0.863651276,,,,,,,,,
COCO_train2014_000000197886.jpg,1.082242396,0.924007416,,,,,,,,,
COCO_train2014_000000197888.jpg,1.024240056,0.976333618,,,,,,,,,
COCO_train2014_000000197934.jpg,1.046437083,0.955623627,,,,,,,,,
COCO_train2014_000000197980.jpg,1.032518276,0.968505859,,,,,,,,,
COCO_train2014_000000198030.jpg,1.030144652,0.970737457,,,,,,,,,
COCO_train2014_000000198057.jpg,1.054888452,0.947967529,,,,,,,,,
COCO_train2014_000000198319.jpg,1.105127589,0.904872894,,,,,,,,,
COCO_train2014_000000198327.jpg,1.079359328,0.926475525,,,,,,,,,
COCO_train2014_000000198396.jpg,1.160920609,0.861385345,,,,,,,,,
COCO_train2014_000000198558.jpg,1.060071414,0.943332672,,,,,,,,,
COCO_train2014_000000198561.jpg,1.09705715,0.911529541,,,,,,,,,
COCO_train2014_000000198596.jpg,1.041692496,0.959976196,,,,,,,,,
COCO_train2014_000000198607.jpg,1.002401383,0.99760437,,,,,,,,,
COCO_train2014_000000198611.jpg,1.216643074,0.821933746,,,,,,,,,
COCO_train2014_000000198620.jpg,1.053836753,0.948913574,,,,,,,,,
COCO_train2014_000000198622.jpg,1.032697247,0.968338013,,,,,,,,,
COCO_train2014_000000198654.jpg,1.100737761,0.908481598,,,,,,,,,
COCO_train2014_000000198704.jpg,1.045473036,0.956504822,,,,,,,,,
COCO_train2014_000000198735.jpg,1.053896067,0.948860168,,,,,,,,,
COCO_train2014_000000198762.jpg,1.101764797,0.907634735,,,,,,,,,
COCO_train2014_000000198786.jpg,1.013148233,0.9870224,,,,,,,,,
COCO_train2014_000000198856.jpg,1.035700175,0.965530396,,,,,,,,,
COCO_train2014_000000198993.jpg,1.033947708,0.967166901,,,,,,,,,
COCO_train2014_000000199021.jpg,1.143999267,0.874126434,,,,,,,,,
COCO_train2014_000000199063.jpg,1.083938407,0.922561646,,,,,,,,,
COCO_train2014_000000199119.jpg,1.045560603,0.956424713,,,,,,,,,
COCO_train2014_000000199151.jpg,1.037355958,0.963989258,,,,,,,,,
COCO_train2014_000000199363.jpg,1.004167688,0.995849609,,,,,,,,,
COCO_train2014_000000199460.jpg,1.040431502,0.961139679,,,,,,,,,
COCO_train2014_000000199487.jpg,1.03757357,0.963787079,,,,,,,,,
COCO_train2014_000000199527.jpg,1.030407849,0.970489502,,,,,,,,,
COCO_train2014_000000199554.jpg,1.065084815,0.938892365,,,,,,,,,
COCO_train2014_000000199577.jpg,1.107742756,0.902736664,,,,,,,,,
COCO_train2014_000000199715.jpg,1.171127462,0.853878021,,,,,,,,,
COCO_train2014_000000199721.jpg,1.0219282,0.978542328,,,,,,,,,
COCO_train2014_000000199841.jpg,1.052630734,0.950000763,,,,,,,,,
COCO_train2014_000000199913.jpg,1.221808962,0.818458557,,,,,,,,,
COCO_train2014_000000200031.jpg,1.125221594,0.888713837,,,,,,,,,
COCO_train2014_000000200133.jpg,1.020623173,0.979793549,,,,,,,,,
COCO_train2014_000000200138.jpg,1.031380819,0.969573975,,,,,,,,,
COCO_train2014_000000200289.jpg,1.105220775,0.9047966,,,,,,,,,
COCO_train2014_000000200351.jpg,1.040216818,0.961338043,,,,,,,,,
COCO_train2014_000000200404.jpg,1.035544705,0.965675354,,,,,,,,,
COCO_train2014_000000200464.jpg,1.049982977,0.952396393,,,,,,,,,
COCO_train2014_000000200483.jpg,1.09374322,0.914291382,,,,,,,,,
COCO_train2014_000000200678.jpg,1.037803599,0.963573456,,,,,,,,,
COCO_train2014_000000200680.jpg,1.104894692,0.905063629,,,,,,,,,
COCO_train2014_000000200735.jpg,1.116000272,0.896057129,,,,,,,,,
COCO_train2014_000000200778.jpg,1.016286544,0.983974457,,,,,,,,,
COCO_train2014_000000200782.jpg,1.026795611,0.973903656,,,,,,,,,
COCO_train2014_000000200867.jpg,1.087811173,0.919277191,,,,,,,,,
COCO_train2014_000000200879.jpg,1.045281273,0.956680298,,,,,,,,,
COCO_train2014_000000201003.jpg,1.036888196,0.964424133,,,,,,,,,
COCO_train2014_000000201018.jpg,1.11082673,0.900230408,,,,,,,,,
COCO_train2014_000000201062.jpg,1.030193232,0.970691681,,,,,,,,,
COCO_train2014_000000201123.jpg,1.121524435,0.891643524,,,,,,,,,
COCO_train2014_000000201145.jpg,1.03017299,0.970710754,,,,,,,,,
COCO_train2014_000000201184.jpg,1.008680662,0.991394043,,,,,,,,,
COCO_train2014_000000201406.jpg,1.079839514,0.926063538,,,,,,,,,
COCO_train2014_000000201476.jpg,1.087161537,0.919826508,,,,,,,,,
COCO_train2014_000000201519.jpg,1.04394506,0.957904816,,,,,,,,,
COCO_train2014_000000201607.jpg,1.139380031,0.877670288,,,,,,,,,
COCO_train2014_000000201702.jpg,1.029800674,0.971061707,,,,,,,,,
COCO_train2014_000000201724.jpg,1,1,,,,,,,,,
COCO_train2014_000000201738.jpg,1.004375445,0.995643616,,,,,,,,,
COCO_train2014_000000201897.jpg,1.022374584,0.978115082,,,,,,,,,
COCO_train2014_000000201940.jpg,1.031238813,0.969707489,,,,,,,,,
COCO_train2014_000000201969.jpg,1.013896678,0.986293793,,,,,,,,,
COCO_train2014_000000202066.jpg,1.03104007,0.969894409,,,,,,,,,
COCO_train2014_000000202070.jpg,1.063611208,0.940193176,,,,,,,,,
COCO_train2014_000000202099.jpg,1.017801746,0.982509613,,,,,,,,,
COCO_train2014_000000202112.jpg,1.08988708,0.917526245,,,,,,,,,
COCO_train2014_000000202131.jpg,1.027822214,0.972930908,,,,,,,,,
COCO_train2014_000000202168.jpg,1.012627716,0.987529755,,,,,,,,,
COCO_train2014_000000202226.jpg,1.094035357,0.914047241,,,,,,,,,
COCO_train2014_000000202372.jpg,1.041411092,0.960235596,,,,,,,,,
COCO_train2014_000000202414.jpg,1.065331534,0.938674927,,,,,,,,,
COCO_train2014_000000202767.jpg,1.060217185,0.943202972,,,,,,,,,
COCO_train2014_000000202855.jpg,1.055784899,0.947162628,,,,,,,,,
COCO_train2014_000000202888.jpg,1.032310909,0.968700409,,,,,,,,,
COCO_train2014_000000203021.jpg,1.05509225,0.947784424,,,,,,,,,
COCO_train2014_000000203034.jpg,1.063486075,0.940303802,,,,,,,,,
COCO_train2014_000000203160.jpg,1.023888012,0.976669312,,,,,,,,,
COCO_train2014_000000203236.jpg,1.031238813,0.969707489,,,,,,,,,
COCO_train2014_000000203304.jpg,1.055134717,0.947746277,,,,,,,,,
COCO_train2014_000000203388.jpg,1.029129568,0.971694946,,,,,,,,,
COCO_train2014_000000203458.jpg,1.020503977,0.97990799,,,,,,,,,
COCO_train2014_000000203511.jpg,1.030083933,0.970794678,,,,,,,,,
COCO_train2014_000000203601.jpg,1.075917208,0.929439545,,,,,,,,,
COCO_train2014_000000203730.jpg,1.006287763,0.993751526,,,,,,,,,
COCO_train2014_000000203765.jpg,1.085087008,0.921585083,,,,,,,,,
COCO_train2014_000000203778.jpg,1,1,,,,,,,,,
COCO_train2014_000000203867.jpg,1.082403267,0.923870087,,,,,,,,,
COCO_train2014_000000204021.jpg,1.165949838,0.85766983,,,,,,,,,
COCO_train2014_000000204217.jpg,1.018766881,0.981578827,,,,,,,,,
COCO_train2014_000000204225.jpg,1.041440053,0.960208893,,,,,,,,,
COCO_train2014_000000204272.jpg,1.020301407,0.980102539,,,,,,,,,
COCO_train2014_000000204273.jpg,1.040035231,0.96150589,,,,,,,,,
COCO_train2014_000000204351.jpg,1.117379777,0.894950867,,,,,,,,,
COCO_train2014_000000204386.jpg,1.002623748,0.997383118,,,,,,,,,
COCO_train2014_000000204422.jpg,1.023316457,0.977214813,,,,,,,,,
COCO_train2014_000000204505.jpg,1.053743558,0.948997498,,,,,,,,,
COCO_train2014_000000204526.jpg,1.060414467,0.943027496,,,,,,,,,
COCO_train2014_000000204529.jpg,1.057825627,0.945335388,,,,,,,,,
COCO_train2014_000000204537.jpg,1.018802515,0.981544495,,,,,,,,,
COCO_train2014_000000204657.jpg,1.136268671,0.880073547,,,,,,,,,
COCO_train2014_000000204690.jpg,1.030067743,0.970809937,,,,,,,,,
COCO_train2014_000000204700.jpg,1.039659877,0.961853027,,,,,,,,,
COCO_train2014_000000204735.jpg,1.081300478,0.924812317,,,,,,,,,
COCO_train2014_000000204759.jpg,1.050462631,0.951961517,,,,,,,,,
COCO_train2014_000000204777.jpg,1.065448442,0.93857193,,,,,,,,,
COCO_train2014_000000204837.jpg,1.075828898,0.929515839,,,,,,,,,
COCO_train2014_000000204863.jpg,1.022705638,0.977798462,,,,,,,,,
COCO_train2014_000000204981.jpg,1.072058366,0.932785034,,,,,,,,,
COCO_train2014_000000204987.jpg,1.065491747,0.938533783,,,,,,,,,
COCO_train2014_000000205055.jpg,1.129784942,0.885124207,,,,,,,,,
COCO_train2014_000000205125.jpg,1.200683372,0.832859039,,,,,,,,,
COCO_train2014_000000205221.jpg,1.002286405,0.997718811,,,,,,,,,
COCO_train2014_000000205274.jpg,1.037105612,0.964221954,,,,,,,,,
COCO_train2014_000000205313.jpg,1.137506238,0.879116058,,,,,,,,,
COCO_train2014_000000205334.jpg,1.021151943,0.979286194,,,,,,,,,
COCO_train2014_000000205460.jpg,1.105239414,0.904781342,,,,,,,,,
COCO_train2014_000000205560.jpg,1.020829845,0.979595184,,,,,,,,,
COCO_train2014_000000205564.jpg,1.032656566,0.96837616,,,,,,,,,
COCO_train2014_000000205650.jpg,1.045593966,0.956394196,,,,,,,,,
COCO_train2014_000000205656.jpg,1.075784748,0.929553986,,,,,,,,,
COCO_train2014_000000205703.jpg,1.126624005,0.887607574,,,,,,,,,
COCO_train2014_000000205757.jpg,1.139979561,0.87720871,,,,,,,,,
COCO_train2014_000000205769.jpg,1.102640678,0.906913757,,,,,,,,,
COCO_train2014_000000205790.jpg,1.02674333,0.973953247,,,,,,,,,
COCO_train2014_000000205794.jpg,1.105332619,0.904705048,,,,,,,,,
COCO_train2014_000000205902.jpg,1.097879576,0.91084671,,,,,,,,,
COCO_train2014_000000205904.jpg,1.115368742,0.896564484,,,,,,,,,
COCO_train2014_000000205947.jpg,1.069076613,0.935386658,,,,,,,,,
COCO_train2014_000000205955.jpg,1.054646546,0.948184967,,,,,,,,,
COCO_train2014_000000206415.jpg,1,1,,,,,,,,,
COCO_train2014_000000206427.jpg,1.02571888,0.974925995,,,,,,,,,
COCO_train2014_000000206463.jpg,1.045427173,0.956546783,,,,,,,,,
COCO_train2014_000000206465.jpg,1.077482706,0.928089142,,,,,,,,,
COCO_train2014_000000206584.jpg,1.081202362,0.92489624,,,,,,,,,
COCO_train2014_000000206685.jpg,1.052820974,0.949829102,,,,,,,,,
COCO_train2014_000000206704.jpg,1.063827024,0.940002441,,,,,,,,,
COCO_train2014_000000206735.jpg,1.018648118,0.981693268,,,,,,,,,
COCO_train2014_000000206841.jpg,1.086674819,0.920238495,,,,,,,,,
COCO_train2014_000000206857.jpg,1.132919598,0.882675171,,,,,,,,,
COCO_train2014_000000207048.jpg,1.000007629,0.999992371,,,,,,,,,
COCO_train2014_000000207077.jpg,1.083902552,0.922592163,,,,,,,,,
COCO_train2014_000000207083.jpg,1.026775503,0.973922729,,,,,,,,,
COCO_train2014_000000207090.jpg,1.070176441,0.934425354,,,,,,,,,
COCO_train2014_000000207142.jpg,1.048949426,0.953334808,,,,,,,,,
COCO_train2014_000000207215.jpg,1.025325714,0.975299835,,,,,,,,,
COCO_train2014_000000207276.jpg,1.058620188,0.944625854,,,,,,,,,
COCO_train2014_000000207282.jpg,1.009204898,0.990879059,,,,,,,,,
COCO_train2014_000000207424.jpg,1.065318546,0.938686371,,,,,,,,,
COCO_train2014_000000207481.jpg,1.020043347,0.980350494,,,,,,,,,
COCO_train2014_000000207503.jpg,1.054964867,0.947898865,,,,,,,,,
COCO_train2014_000000207513.jpg,1.029537787,0.971309662,,,,,,,,,
COCO_train2014_000000207542.jpg,1.013015117,0.9871521,,,,,,,,,
COCO_train2014_000000207543.jpg,1.099495852,0.909507751,,,,,,,,,
COCO_train2014_000000207556.jpg,1.042371803,0.959350586,,,,,,,,,
COCO_train2014_000000207629.jpg,1.087062356,0.919910431,,,,,,,,,
COCO_train2014_000000207654.jpg,1.096263461,0.912189484,,,,,,,,,
COCO_train2014_000000207734.jpg,1.020957069,0.979473114,,,,,,,,,
COCO_train2014_000000207739.jpg,1.02811245,0.97265625,,,,,,,,,
COCO_train2014_000000207833.jpg,1.127292587,0.887081146,,,,,,,,,
COCO_train2014_000000207880.jpg,1.018145662,0.982177734,,,,,,,,,
COCO_train2014_000000207978.jpg,1.029436713,0.971405029,,,,,,,,,
COCO_train2014_000000208008.jpg,1.155557515,0.865383148,,,,,,,,,
COCO_train2014_000000208022.jpg,1.000629821,0.999370575,,,,,,,,,
COCO_train2014_000000208024.jpg,1.024584333,0.976005554,,,,,,,,,
COCO_train2014_000000208082.jpg,1.070626626,0.93403244,,,,,,,,,
COCO_train2014_000000208121.jpg,1.073397238,0.931621552,,,,,,,,,
COCO_train2014_000000208151.jpg,1.03192486,0.969062805,,,,,,,,,
COCO_train2014_000000208250.jpg,1.053358246,0.949344635,,,,,,,,,
COCO_train2014_000000208256.jpg,1.00482203,0.995201111,,,,,,,,,
COCO_train2014_000000208295.jpg,1.115582338,0.896392822,,,,,,,,,
COCO_train2014_000000208348.jpg,1.012299244,0.987850189,,,,,,,,,
COCO_train2014_000000208350.jpg,1,1,,,,,,,,,
COCO_train2014_000000208379.jpg,1.033368943,0.967708588,,,,,,,,,
COCO_train2014_000000208386.jpg,1.108736016,0.901927948,,,,,,,,,
COCO_train2014_000000208509.jpg,1.025077132,0.975536346,,,,,,,,,
COCO_train2014_000000208612.jpg,1.010504242,0.98960495,,,,,,,,,
COCO_train2014_000000208714.jpg,1.060161444,0.943252563,,,,,,,,,
COCO_train2014_000000208754.jpg,1.00132163,0.998680115,,,,,,,,,
COCO_train2014_000000208779.jpg,1.049634031,0.952713013,,,,,,,,,
COCO_train2014_000000208820.jpg,1.0561805,0.946807861,,,,,,,,,
COCO_train2014_000000208880.jpg,1.051423254,0.951091766,,,,,,,,,
COCO_train2014_000000208882.jpg,1.104359402,0.905502319,,,,,,,,,
COCO_train2014_000000209012.jpg,1.023700088,0.976848602,,,,,,,,,
COCO_train2014_000000209016.jpg,1.182885558,0.84539032,,,,,,,,,
COCO_train2014_000000209040.jpg,1.095306141,0.912986755,,,,,,,,,
COCO_train2014_000000209126.jpg,1,1,,,,,,,,,
COCO_train2014_000000209128.jpg,1.061436363,0.942119598,,,,,,,,,
COCO_train2014_000000209200.jpg,1.038802942,0.962646484,,,,,,,,,
COCO_train2014_000000209229.jpg,1.017679258,0.982627869,,,,,,,,,
COCO_train2014_000000209253.jpg,1.0303309,0.970561981,,,,,,,,,
COCO_train2014_000000209356.jpg,1.030448353,0.970451355,,,,,,,,,
COCO_train2014_000000209418.jpg,1.046491389,0.955574036,,,,,,,,,
COCO_train2014_000000209467.jpg,1.032432879,0.968585968,,,,,,,,,
COCO_train2014_000000209531.jpg,1.021143988,0.979293823,,,,,,,,,
COCO_train2014_000000209537.jpg,1.088380242,0.918796539,,,,,,,,,
COCO_train2014_000000209563.jpg,1.050395285,0.952022552,,,,,,,,,
COCO_train2014_000000209643.jpg,1.019753682,0.980628967,,,,,,,,,
COCO_train2014_000000209791.jpg,1.111867972,0.89938736,,,,,,,,,
COCO_train2014_000000209918.jpg,1.044964602,0.956970215,,,,,,,,,
COCO_train2014_000000209922.jpg,1.245961168,0.802593231,,,,,,,,,
COCO_train2014_000000209923.jpg,1.043591806,0.958229065,,,,,,,,,
COCO_train2014_000000210010.jpg,1.037130231,0.964199066,,,,,,,,,
COCO_train2014_000000210015.jpg,1.060993872,0.942512512,,,,,,,,,
COCO_train2014_000000210057.jpg,1.023984,0.976577759,,,,,,,,,
COCO_train2014_000000210077.jpg,1.032945469,0.968105316,,,,,,,,,
COCO_train2014_000000210090.jpg,1.033336355,0.967739105,,,,,,,,,
COCO_train2014_000000210296.jpg,1.020615225,0.979801178,,,,,,,,,
COCO_train2014_000000210344.jpg,1.02713356,0.973583221,,,,,,,,,
COCO_train2014_000000210371.jpg,1.101264919,0.908046722,,,,,,,,,
COCO_train2014_000000210416.jpg,1.022075623,0.978401184,,,,,,,,,
COCO_train2014_000000210437.jpg,1.074735051,0.930461884,,,,,,,,,
COCO_train2014_000000210471.jpg,1.012041309,0.988101959,,,,,,,,,
COCO_train2014_000000210568.jpg,1.019745748,0.980636597,,,,,,,,,
COCO_train2014_000000210672.jpg,1.000985161,0.999015808,,,,,,,,,
COCO_train2014_000000210684.jpg,1.048932637,0.953350067,,,,,,,,,
COCO_train2014_000000210710.jpg,1.018114028,0.982208252,,,,,,,,,
COCO_train2014_000000210729.jpg,1.029752131,0.971107483,,,,,,,,,
COCO_train2014_000000210731.jpg,1.118151883,0.894332886,,,,,,,,,
COCO_train2014_000000210769.jpg,1.017726669,0.982582092,,,,,,,,,
COCO_train2014_000000210861.jpg,1.147655385,0.871341705,,,,,,,,,
COCO_train2014_000000210956.jpg,1.011373632,0.988754272,,,,,,,,,
COCO_train2014_000000211164.jpg,1.048844504,0.953430176,,,,,,,,,
COCO_train2014_000000211178.jpg,1.106882123,0.903438568,,,,,,,,,
COCO_train2014_000000211336.jpg,1.006720585,0.99332428,,,,,,,,,
COCO_train2014_000000211458.jpg,1.045923538,0.956092834,,,,,,,,,
COCO_train2014_000000211526.jpg,1.11405574,0.897621155,,,,,,,,,
COCO_train2014_000000211622.jpg,1.017643702,0.982662201,,,,,,,,,
COCO_train2014_000000211644.jpg,1.014933001,0.985286713,,,,,,,,,
COCO_train2014_000000211683.jpg,1.060616114,0.942848206,,,,,,,,,
COCO_train2014_000000211760.jpg,1.038444931,0.962978363,,,,,,,,,
COCO_train2014_000000211807.jpg,1.023704086,0.976844788,,,,,,,,,
COCO_train2014_000000211830.jpg,1.032794894,0.96824646,,,,,,,,,
COCO_train2014_000000211844.jpg,1.107649144,0.902812958,,,,,,,,,
COCO_train2014_000000211850.jpg,1.041063684,0.96055603,,,,,,,,,
COCO_train2014_000000211968.jpg,1.016897606,0.983383179,,,,,,,,,
COCO_train2014_000000212011.jpg,1.036130006,0.965129852,,,,,,,,,
COCO_train2014_000000212025.jpg,1.029764266,0.971096039,,,,,,,,,
COCO_train2014_000000212118.jpg,1.199183905,0.833900452,,,,,,,,,
COCO_train2014_000000212229.jpg,1.05914628,0.944156647,,,,,,,,,
COCO_train2014_000000212303.jpg,1.019135222,0.98122406,,,,,,,,,
COCO_train2014_000000212311.jpg,1.029574179,0.97127533,,,,,,,,,
COCO_train2014_000000212532.jpg,1.014096712,0.986099243,,,,,,,,,
COCO_train2014_000000212575.jpg,1.043658282,0.95816803,,,,,,,,,
COCO_train2014_000000212610.jpg,1.050399494,0.952018738,,,,,,,,,
COCO_train2014_000000212635.jpg,1.052977446,0.949687958,,,,,,,,,
COCO_train2014_000000212641.jpg,1.019456252,0.98091507,,,,,,,,,
COCO_train2014_000000212679.jpg,1.187294772,0.842250824,,,,,,,,,
